(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(19490, 61, 4);[10, 300, 6, 70];ישוע;4741;(35, 9, 25, 15, 4741);ששים;3;(35, 9, 25, 62, 19490);ותדע ותשכל מן מצא דבר להשיב ולבנות ירושלם עד משיח נגיד שבעים שבעה ושבעים ששים ושנים תשוב ונבנתה רחוב וחרוץ ובצוק העתים
(16573, 65, 4);[10, 300, 6, 70];ישוע;4043;(35, 8, 6, 9, 4043);לפני;4;(35, 8, 6, 34, 16573);ויבא עד האיל בעל הקרנים אשר ראיתי עמד לפני האבל וירץ אליו בחמת כחו
(3061, 69, 4);[10, 300, 6, 70];ישוע;738;(35, 2, 28, 2, 738);איתי;4;(35, 2, 28, 7, 3061);ברם איתי אלה בשמיא גלא רזין והודע למלכא נבוכדנצר מה די להוא באחרית יומיא חלמך וחזוי ראשך על משכבך דנה הוא
(19832, 69, 4);[10, 300, 6, 70];ישוע;4824;(35, 10, 3, 4, 4824);אכלתי;5;(35, 10, 3, 15, 19832);לחם חמדות לא אכלתי ובשר ויין לא בא אל פי וסוך לא סכתי עד מלאת שלשת שבעים ימים
(3678, 70, 4);[10, 300, 6, 70];ישוע;904;(35, 2, 37, 11, 904);ויקרא;2;(35, 2, 37, 42, 3678);אנתה מלכא מלך מלכיא די אלה שמיא מלכותא חסנא ותקפא ויקרא יהב לך
(15740, 71, 4);[10, 300, 6, 70];ישוע;3851;(35, 7, 23, 4, 3851);רביעיתא;3;(35, 7, 23, 13, 15740);כן אמר חיותא רביעיתא מלכו רביעיא  תהוא בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ותדושנה ותדקנה
(19267, 71, 4);[10, 300, 6, 70];ישוע;4688;(35, 9, 22, 8, 4688);להשכילך;5;(35, 9, 22, 35, 19267);ויבן וידבר עמי ויאמר דניאל עתה יצאתי להשכילך בינה
(17228, 73, 4);[10, 300, 6, 70];ישוע;4205;(35, 8, 17, 14, 4205);כי;2;(35, 8, 17, 49, 17228);ויבא אצל עמדי ובבאו נבעתי ואפלה על פני ויאמר אלי הבן בן אדם כי לעת קץ החזון
(10474, 75, 4);[10, 300, 6, 70];ישוע;2548;(35, 5, 10, 20, 2548);ישתנו;1;(35, 5, 10, 87, 10474);מלכתא לקבל מלי מלכא ורברבנוהי לבית משתיא עללת  ענת מלכתא ואמרת מלכא לעלמין חיי אל יבהלוך רעיונך וזיויך אל ישתנו
(18996, 76, 4);[10, 300, 6, 70];ישוע;4621;(35, 9, 18, 19, 4621);מפילים;5;(35, 9, 18, 77, 18996);הטה אלהי אזנך ושמע פקחה  עיניך וראה שממתינו והעיר אשר נקרא שמך עליה כי לא על צדקתינו אנחנו מפילים תחנונינו לפניך כי על רחמיך הרבים
(10090, 79, 4);[10, 300, 6, 70];ישוע;2463;(35, 5, 6, 1, 2463);אדין;3;(35, 5, 6, 3, 10090);אדין מלכא זיוהי שנוהי ורעינהי יבהלונה וקטרי חרצה משתרין וארכבתה דא לדא נקשן
(19356, 79, 4);[10, 300, 6, 70];ישוע;4710;(35, 9, 24, 7, 4710);עיר;2;(35, 9, 24, 24, 19356);שבעים שבעים נחתך על עמך ועל עיר קדשך לכלא הפשע ולחתם  חטאות  ולכפר עון ולהביא צדק עלמים ולחתם חזון ונביא ולמשח קדש קדשים
(5279, 81, 4);[10, 300, 6, 70];ישוע;1290;(35, 3, 8, 10, 1290);קרציהון;4;(35, 3, 8, 38, 5279);כל קבל דנה בה זמנא קרבו גברין כשדאין ואכלו קרציהון די יהודיא
(18158, 81, 4);[10, 300, 6, 70];ישוע;4421;(35, 9, 7, 10, 4421);יהודה;1;(35, 9, 7, 35, 18158);לך אדני הצדקה ולנו בשת הפנים כיום הזה לאיש יהודה וליושבי ירושלם ולכל ישראל הקרבים והרחקים בכל הארצות אשר הדחתם שם במעלם אשר מעלו בך
(10873, 83, 4);[10, 300, 6, 70];ישוע;2642;(35, 5, 15, 4, 2642);חכימיא;3;(35, 5, 15, 15, 10873);וכען העלו קדמי חכימיא אשפיא די כתבה דנה יקרון ופשרה להודעתני ולא כהלין פשר מלתא להחויה
(18468, 86, 4);[10, 300, 6, 70];ישוע;4491;(35, 9, 12, 3, 4491);דבריו;4;(35, 9, 12, 10, 18468);ויקם את דבריו  אשר דבר עלינו ועל שפטינו אשר שפטונו להביא עלינו רעה גדלה אשר לא נעשתה תחת כל השמים כאשר נעשתה בירושלם
(15408, 88, 4);[10, 300, 6, 70];ישוע;3769;(35, 7, 18, 4, 3769);עליונין;3;(35, 7, 18, 21, 15408);ויקבלון מלכותא קדישי עליונין ויחסנון מלכותא עד עלמא ועד עלם עלמיא
(22439, 90, 4);[10, 300, 6, 70];ישוע;5474;(35, 11, 25, 7, 5474);בחיל;3;(35, 11, 25, 24, 22439);ויער כחו ולבבו על מלך הנגב בחיל גדול ומלך הנגב יתגרה למלחמה בחיל גדול ועצום עד מאד ולא יעמד כי יחשבו עליו מחשבות
(8402, 93, 4);[10, 300, 6, 70];ישוע;2044;(35, 4, 17, 3, 2044);חזית;3;(35, 4, 17, 10, 8402);אילנא די חזית די רבה ותקף ורומה ימטא לשמיא וחזותה לכל ארעא
(24012, 20, 5);[40, 300, 10, 8, 10];משיחי;5852;(35, 12, 7, 20, 5852);מועדים;6;(35, 12, 7, 84, 24012);ואשמע את האיש לבוש הבדים אשר ממעל למימי היאר וירם ימינו ושמאלו אל השמים וישבע בחי העולם כי למועד מועדים וחצי וככלות נפץ יד עם קדש תכלינה כל אלה
(5843, 85, 5);[40, 300, 10, 8, 10];משיחי;1426;(35, 3, 15, 29, 1426);תתרמון;4;(35, 3, 15, 125, 5843);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס  שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(15770, 87, 5);[40, 300, 10, 8, 10];משיחי;3858;(35, 7, 23, 11, 3858);מן;1;(35, 7, 23, 43, 15770);כן אמר חיותא רביעיתא מלכו רביעיא  תהוא בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ותדושנה ותדקנה
